StudentID,Grade,Course,Period,Teacher,Mark1,Mark2,Mark3,FinalMark,Term,Year
220309694,9,SES21,1,DiGiovanna,88,80,82,82,1,2018
220309694,9,SQS21T,1,ROGERSON,77,90,77,77,1,2018
220342380,9,EES81,1,Flood,76,77,79,80,1,2018
220342380,9,EES82,1,Flood,76,77,79,80,1,2018
220342380,9,MES41,3,Amarante,82,85,86,86,1,2018
220342380,9,MES42,3,Amarante,82,85,86,86,1,2018
220342380,9,PHS21,9,Owens-Edington,86,89,79,79,1,2018
220342380,9,PPS81,8,Petrocelli,88,86,74,82,1,2018
220342380,9,SLS21,5,Kebalo,86,81,83,83,1,2018
220342380,9,SQS21T,6,ROGERSON,83,87,82,82,1,2018
220348486,9,EES81,1,Flood,72,74,73,74,1,2018
220348486,9,EES82,1,Flood,72,74,73,74,1,2018
220348486,9,MES41,3,Cramm,66,65,55,55,1,2018
220348486,9,MES42,3,Cramm,66,65,55,55,1,2018
220348486,9,PHS21,5,Owens-Edington,78,77,72,72,1,2018
220348486,9,PPS81,5,Petrocelli,96,85,86,86,1,2018
220348486,9,SLS21,8,Kebalo,65,60,65,65,1,2018
220348486,9,SQS21T,6,ROGERSON,72,81,74,74,1,2018
220358436,9,EES81,3,Flood,,,,,1,2018
220358436,9,EES82,3,Flood,,,,,1,2018
220358436,9,MES41,1,Amarante,,,,,1,2018
220358436,9,MES42,1,Amarante,,,,,1,2018
220358436,9,PHS21,6,Owens-Edington,,,,,1,2018
220358436,9,PPS81,5,Petrocelli,,,,,1,2018
220358436,9,SLS21,5,Kebalo,,,,,1,2018
220358436,9,SQS21T,8,ROGERSON,,,,,1,2018
220363964,9,EES81,1,Flood,73,76,77,77,1,2018
220363964,9,EES82,1,Flood,73,76,77,77,1,2018
220363964,9,MES41,3,Cramm,92,80,78,78,1,2018
220363964,9,MES42,3,Cramm,92,81,78,78,1,2018
220363964,9,PHS21,6,Owens-Edington,67,69,68,68,1,2018
220363964,9,PPS81,5,Petrocelli,89,88,100,100,1,2018
220363964,9,SLS21,5,Kebalo,74,74,76,76,1,2018
220363964,9,SQS21T,8,ROGERSON,74,82,76,76,1,2018
220369540,9,EES81,3,AHN-PARK,83,85,84,84,1,2018
220369540,9,EES82,3,AHN-PARK,83,85,84,84,1,2018
220369540,9,MES41,1,Amarante,92,84,82,82,1,2018
220369540,9,MES42,1,Amarante,92,84,82,82,1,2018
220369540,9,PHS21,5,Owens-Edington,70,86,75,75,1,2018
220369540,9,PPS81,5,Petrocelli,86,100,96,96,1,2018
220369540,9,SLS21,8,Kebalo,84,72,73,73,1,2018
220369540,9,SQS21T,6,ROGERSON,68,80,80,80,1,2018
220430649,9,ANS21,1,Anastas,92,89,87,87,1,2018
220430649,9,EES81,3,Flood,89,89,89,89,1,2018
220430649,9,EES82,3,Flood,89,89,89,89,1,2018
220430649,9,MGS21,6,Huerta,89,94,92,92,1,2018
220430649,9,PHS21,9,Owens-Edington,73,83,86,86,1,2018
220430649,9,PPS81,8,Petrocelli,100,98,93,95,1,2018
220430649,9,SES21,1,DiGiovanna,92,93,87,87,1,2018
220430649,9,SQS21T,6,ROGERSON,81,87,85,85,1,2018
220431209,9,EES81,3,AHN-PARK,85,82,80,80,1,2018
220431209,9,EES82,3,AHN-PARK,85,82,80,80,1,2018
220431209,9,MGS21,1,Huerta,76,75,72,72,1,2018
220431209,9,PHS21,6,Owens-Edington,69,81,66,66,1,2018
220431209,9,PPS81,5,Petrocelli,93,91,100,100,1,2018
220431209,9,SDS21,6,SOARES,95,79,73,73,1,2018
220431209,9,SLS21,1,Kebalo,92,91,88,88,1,2018
220431209,9,SQS21T,8,ROGERSON,89,89,87,87,1,2018
220458244,9,EES81,6,AHN-PARK,73,74,75,75,1,2018
220458244,9,EES82,6,AHN-PARK,73,74,75,75,1,2018
220458244,9,MES41,3,Amarante,84,74,81,81,1,2018
220458244,9,MES42,3,Amarante,84,74,81,81,1,2018
220458244,9,PHS21,2,Owens-Edington,67,74,72,71,1,2018
220458244,9,PPS81,1,Petrocelli,88,95,83,84,1,2018
220458244,9,SLS21,1,Kebalo,71,74,75,75,1,2018
220458244,9,SQS21T,8,ROGERSON,87,87,77,77,1,2018
220459002,9,EES81,3,AHN-PARK,83,81,82,82,1,2018
220459002,9,EES82,3,AHN-PARK,83,81,82,82,1,2018
220459002,9,MES41,6,Cramm,96,92,88,88,1,2018
220459002,9,MES42,8,Cramm,96,92,88,88,1,2018
220459002,9,PHS21,2,Owens-Edington,81,87,81,81,1,2018
220459002,9,PPS81,1,Petrocelli,86,100,84,85,1,2018
220459002,9,SLS21,1,Kebalo,87,84,85,85,1,2018
220459002,9,SQS21T,6,ROGERSON,88,87,83,83,1,2018
220492144,11,EES87X,1,Radcliffe,97,93,94,94,1,2018
220492144,11,FSS61,1,HOWELL,100,100,97,97,1,2018
220492144,11,HUS21,8,Villa,89,90,90,90,1,2018
220492144,11,MPS21,3,KARAVITIS,97,97,96,96,1,2018
220492144,11,PPS85,3,Joyce,99,99,98,98,1,2018
220492144,11,RQS41T,3,ANTONELLI,99,99,90,90,1,2018
220492144,11,SPS21,6,MOSTE,93,94,95,95,1,2018
220512883,9,EES81,6,AHN-PARK,55,66,69,69,1,2018
220512883,9,EES82,6,AHN-PARK,55,66,69,69,1,2018
220512883,9,MES41,3,Cramm,60,66,55,55,1,2018
220512883,9,MES42,3,Cramm,60,65,55,55,1,2018
220512883,9,PHS21,9,Owens-Edington,55,66,65,65,1,2018
220512883,9,PPS81,8,Petrocelli,NL,75,91,91,1,2018
220512883,9,SES21,1,DiGiovanna,NL,67,72,72,1,2018
220512883,9,SQS21T,1,ROGERSON,74,78,73,73,1,2018
220529432,11,EES87X,5,Radcliffe,65,60,74,75,1,2018
220529432,11,FSS61,5,Quintanilla,65,71,70,70,1,2018
220529432,11,HUS21,3,Villa,79,72,71,71,1,2018
220529432,11,MRS21,1,Chen,65,69,69,69,1,2018
220529432,11,PHS11,1,Owens-Edington,91,90,68,68,1,2018
220529432,11,PPS85,4,Joyce,94,95,94,94,1,2018
220529432,11,RQS41T,3,ANTONELLI,91,82,87,87,1,2018
220529432,11,SES21,8,DiGiovanna,83,74,69,69,1,2018
220698716,12,HES11,5,Abalyan,78,81,80,80,1,2018
220698716,12,PPS87,8,Joyce,92,92,90,90,1,2018
220698716,12,RQS43T,9,ANTONELLI,90,73,85,85,1,2018
220698716,12,SPS21,3,MOSTE,75,67,70,70,1,2018
220736029,9,EES81,1,Flood,,,,,1,2018
220736029,9,EES82,1,Flood,,,,,1,2018
220736029,9,MES41,3,Amarante,,,,,1,2018
220736029,9,MES42,3,Amarante,,,,,1,2018
220736029,9,PHS21,5,Owens-Edington,,,,,1,2018
220736029,9,PPS81,5,Petrocelli,,,,,1,2018
220736029,9,SLS21,8,Kebalo,,,,,1,2018
220736029,9,SQS21T,6,ROGERSON,,,,,1,2018
220736383,9,ANS21,1,Anastas,89,89,87,87,1,2018
220736383,9,EES81,3,Flood,86,84,84,84,1,2018
220736383,9,EES82,3,Flood,86,84,84,84,1,2018
220736383,9,MGS21,6,Huerta,83,83,83,83,1,2018
220736383,9,PHS21,9,Owens-Edington,80,93,94,94,1,2018
220736383,9,PPS81,8,Petrocelli,93,100,87,90,1,2018
220736383,9,SLS21,1,Kebalo,85,88,90,90,1,2018
220736383,9,SQS21T,6,ROGERSON,90,93,88,88,1,2018
220740989,9,EES81,1,Flood,76,81,79,80,1,2018
220740989,9,EES82,1,Flood,76,81,79,80,1,2018
220740989,9,MES41,3,Cramm,80,60,55,55,1,2018
220740989,9,MES42,3,Cramm,80,60,55,55,1,2018
220740989,9,PHS21,6,Owens-Edington,55,76,68,68,1,2018
220740989,9,PPS81,5,Petrocelli,95,100,100,100,1,2018
220740989,9,SLS21,5,Kebalo,65,65,66,66,1,2018
220740989,9,SQS21T,8,ROGERSON,66,76,79,79,1,2018
220741094,9,ANS21,3,Anastas,83,84,87,87,1,2018
220741094,9,EES81,1,Flood,85,86,86,86,1,2018
220741094,9,EES82,1,Flood,85,86,86,86,1,2018
220741094,9,MGS21,3,Huerta,98,97,97,97,1,2018
220741094,9,PHS21,6,Owens-Edington,87,92,91,91,1,2018
220741094,9,PPS81,5,Petrocelli,94,98,89,93,1,2018
220741094,9,SLS21,5,Kebalo,91,93,93,93,1,2018
220741094,9,SQS21T,8,ROGERSON,86,87,91,91,1,2018
220785109,9,EES81,1,Flood,72,74,74,74,1,2018
220785109,9,EES82,1,Flood,72,74,74,74,1,2018
220785109,9,MES41,3,Amarante,71,67,72,72,1,2018
220785109,9,MES42,3,Amarante,71,67,72,72,1,2018
220785109,9,PHS21,9,Owens-Edington,55,72,71,71,1,2018
220785109,9,PPS81,8,Petrocelli,83,86,68,76,1,2018
220785109,9,SES21,6,DiGiovanna,71,68,70,70,1,2018
220785109,9,SQS21T,6,ROGERSON,81,85,77,77,1,2018
220822290,9,EES81,3,AHN-PARK,86,86,86,86,1,2018
220822290,9,EES82,3,AHN-PARK,86,86,86,86,1,2018
220822290,9,MGS21,1,Huerta,82,87,85,85,1,2018
220822290,9,PHS21,6,Owens-Edington,95,93,88,88,1,2018
220822290,9,PPS81,5,Petrocelli,89,96,100,100,1,2018
220822290,9,SDS21,6,SOARES,71,82,81,81,1,2018
220822290,9,SES21,1,DiGiovanna,95,94,94,94,1,2018
220822290,9,SQS21T,8,ROGERSON,84,80,78,78,1,2018
220826358,10,AUS21,1,Barratt,65,55,55,55,1,2018
220826358,10,EES85,1,Edmonds,65,60,65,65,1,2018
220826358,10,HGS41,3,Landi,66,60,65,65,1,2018
220826358,10,HGS42,3,Landi,66,60,65,65,1,2018
220826358,10,MES41,6,Cramm,60,55,55,55,1,2018
220826358,10,MES42,8,Cramm,60,55,55,55,1,2018
220826358,10,PPS83,2,Petrocelli,70,76,83,83,1,2018
220826358,10,SLS21,5,Kebalo,55,60,55,55,1,2018
220836282,9,EES81,3,AHN-PARK,82,84,86,86,1,2018
220836282,9,EES82,3,AHN-PARK,82,84,86,86,1,2018
220836282,9,MES41,6,Cramm,96,97,93,93,1,2018
220836282,9,MES42,8,Cramm,96,97,93,93,1,2018
220836282,9,PHS21,2,Owens-Edington,98,94,94,94,1,2018
220836282,9,PPS81,1,Petrocelli,93,100,87,90,1,2018
220836282,9,SLS21,1,Kebalo,85,88,89,90,1,2018
220836282,9,SQS21T,6,ROGERSON,88,93,89,89,1,2018
220906275,9,EES81,3,Flood,82,81,80,80,1,2018
220906275,9,EES82,3,Flood,82,81,80,80,1,2018
220906275,9,MES41,6,Cramm,93,80,76,76,1,2018
220906275,9,MES42,8,Cramm,93,80,76,76,1,2018
220906275,9,PHS21,2,Owens-Edington,77,74,69,69,1,2018
220906275,9,PPS81,1,Petrocelli,76,95,72,76,1,2018
220906275,9,SLS21,1,Kebalo,84,82,82,82,1,2018
220906275,9,SQS21T,6,ROGERSON,89,96,92,92,1,2018
220942684,9,EES81,3,AHN-PARK,84,85,86,86,1,2018
220942684,9,EES82,3,AHN-PARK,84,85,86,86,1,2018
220942684,9,MES41,1,Amarante,97,98,97,97,1,2018
220942684,9,MES42,1,Amarante,97,98,97,97,1,2018
220942684,9,PHS21,6,Owens-Edington,93,97,98,98,1,2018
220942684,9,PPS81,5,Petrocelli,93,100,100,100,1,2018
220942684,9,SLS21,8,Kebalo,90,90,92,92,1,2018
220942684,9,SQS21T,6,ROGERSON,92,91,95,95,1,2018
220942692,9,EES81,6,AHN-PARK,87,87,85,85,1,2018
220942692,9,EES82,6,AHN-PARK,87,87,85,85,1,2018
220942692,9,MES41,3,Cramm,86,80,82,82,1,2018
220942692,9,MES42,3,Cramm,86,80,82,82,1,2018
220942692,9,PHS21,9,Owens-Edington,86,91,95,95,1,2018
220942692,9,PPS81,8,Petrocelli,100,98,100,100,1,2018
220942692,9,SLS21,1,Kebalo,83,83,85,86,1,2018
220942692,9,SQS21T,1,ROGERSON,83,80,81,81,1,2018
221091614,9,EES81,3,AHN-PARK,,,,,1,2018
221091614,9,EES82,3,AHN-PARK,,,,,1,2018
221091614,9,MES41,6,Cramm,,,,,1,2018
221091614,9,MES42,8,Cramm,,,,,1,2018
221091614,9,PHS21,5,Owens-Edington,,,,,1,2018
221091614,9,PPS81,5,Petrocelli,,,,,1,2018
221091614,9,SLS21,1,Kebalo,,,,,1,2018
221091614,9,SQS21T,1,ROGERSON,,,,,1,2018
221128408,9,EES81,1,Flood,83,80,82,82,1,2018
221128408,9,EES82,1,Flood,83,80,82,82,1,2018
221128408,9,MES41,3,Cramm,97,92,85,85,1,2018
221128408,9,MES42,3,Cramm,97,92,85,85,1,2018
221128408,9,PHS21,6,Owens-Edington,81,71,78,78,1,2018
221128408,9,PPS81,5,Petrocelli,83,86,93,95,1,2018
221128408,9,SLS21,8,Kebalo,90,88,86,86,1,2018
221128408,9,SQS21T,6,ROGERSON,82,83,71,71,1,2018
221197288,12,HES11,5,Abalyan,91,85,79,80,1,2018
221197288,12,MPS21,3,KARAVITIS,74,77,82,82,1,2018
221197288,12,PPS87,8,Joyce,96,94,95,95,1,2018
221197288,12,RQS43T,9,ANTONELLI,90,89,87,87,1,2018
221197288,12,SWS21QC,6,Garcia,96,97,96,96,1,2018
221309362,12,FSS63,5,HOWELL,87,91,91,91,1,2018
221309362,12,FSS64,8,HOWELL,87,91,91,91,1,2018
221309362,12,HES11,5,Abalyan,95,97,93,93,1,2018
221309362,12,PPS87,1,Joyce,96,96,95,95,1,2018
221309362,12,RQS43T,1,ANTONELLI,100,100,99,99,1,2018
221309362,12,SKS21X,3,MOSTE,85,90,93,93,1,2018
221463706,10,AUS21,1,Barratt,74,84,88,88,1,2018
221463706,10,EES85,1,Edmonds,87,89,90,90,1,2018
221463706,10,HGS41,6,Landi,92,91,90,90,1,2018
221463706,10,HGS42,6,Landi,92,91,90,90,1,2018
221463706,10,MGS21,3,Huerta,82,86,86,86,1,2018
221463706,10,PPS83,2,Petrocelli,83,93,86,86,1,2018
221463706,10,RVS21T,3,Miller,83,84,95,95,1,2018
221463706,10,SCS21,8,Garcia,95,96,93,93,1,2018
221535925,9,EES81,3,AHN-PARK,72,75,74,74,1,2018
221535925,9,EES82,3,AHN-PARK,72,75,74,74,1,2018
221535925,9,MES41,1,Amarante,84,80,84,84,1,2018
221535925,9,MES42,1,Amarante,84,80,84,84,1,2018
221535925,9,PHS21,5,Owens-Edington,86,90,88,88,1,2018
221535925,9,PPS81,5,Petrocelli,86,100,89,89,1,2018
221535925,9,SLS21,8,Kebalo,73,77,76,76,1,2018
221535925,9,SQS21T,6,ROGERSON,82,87,85,85,1,2018
222216806,9,EES81,3,Flood,85,82,81,81,1,2018
222216806,9,EES82,3,Flood,85,82,81,81,1,2018
222216806,9,MES41,1,Amarante,85,88,80,80,1,2018
222216806,9,MES42,1,Amarante,85,88,80,80,1,2018
222216806,9,PHS21,6,Owens-Edington,73,75,71,71,1,2018
222216806,9,PPS81,5,Petrocelli,89,86,93,93,1,2018
222216806,9,SLS21,8,Kebalo,80,82,80,80,1,2018
222216806,9,SQS21T,6,ROGERSON,75,80,75,75,1,2018
222323602,10,ANS21,1,Anastas,,79,NS,NS,1,2018
222323602,10,AUS21,5,Barratt,,55,45,45,1,2018
222323602,10,EES81,3,Flood,,82,55,55,1,2018
222323602,10,EES82,3,Flood,,82,55,55,1,2018
222323602,10,MGS21,8,Huerta,,NL,NS,NS,1,2018
222323602,10,PPS83,5,Petrocelli,,81,45,55,1,2018
222323602,10,SLS21,1,Kebalo,,70,55,55,1,2018
222323602,10,SQS21T,6,ROGERSON,,98,NS,77,1,2018
222342073,9,EES81,1,Flood,98,98,98,98,1,2018
222342073,9,EES82,1,Flood,98,98,98,98,1,2018
222342073,9,MES41,3,Amarante,96,99,100,100,1,2018
222342073,9,MES42,3,Amarante,96,99,100,100,1,2018
222342073,9,PHS21,6,Owens-Edington,97,89,94,94,1,2018
222342073,9,PPS81,5,Petrocelli,100,100,96,98,1,2018
222342073,9,SLS21,8,Kebalo,98,97,97,97,1,2018
222342073,9,SQS21T,6,ROGERSON,83,94,97,97,1,2018
223228743,12,AUS21,1,Barratt,45,60,55,55,1,2018
223228743,12,HES11,1,Abalyan,71,67,66,65,1,2018
223228743,12,MES41,3,Cramm,76,68,55,55,1,2018
223228743,12,MES42,3,Cramm,76,68,55,55,1,2018
223228743,12,PPS83,2,Petrocelli,78,55,71,70,1,2018
223228743,12,RQS21,5,ANTONELLI,P,P,P,P,1,2018
223228743,12,SCS21,5,Garcia,65,65,65,65,1,2018
223486812,9,EES81,6,AHN-PARK,82,82,84,84,1,2018
223486812,9,EES82,6,AHN-PARK,82,82,84,84,1,2018
223486812,9,MES41,3,Cramm,93,87,87,87,1,2018
223486812,9,MES42,3,Cramm,93,88,87,87,1,2018
223486812,9,PHS21,9,Owens-Edington,86,93,94,94,1,2018
223486812,9,PPS81,8,Petrocelli,93,100,93,94,1,2018
223486812,9,SLS21,1,Kebalo,86,88,90,90,1,2018
223486812,9,SQS21T,1,ROGERSON,91,96,80,80,1,2018
225634211,12,HES11,1,Abalyan,62,60,65,65,1,2018
225634211,12,MPS21,3,KARAVITIS,55,55,55,55,1,2018
225634211,12,PPS87,8,Joyce,84,84,82,82,1,2018
225634211,12,RQS43T,9,ANTONELLI,80,70,72,72,1,2018
225634211,12,SDS21,6,SOARES,65,66,65,65,1,2018
225896174,9,ANS21,3,Anastas,83,84,88,88,1,2018
225896174,9,EES81,1,Flood,82,81,82,82,1,2018
225896174,9,EES82,1,Flood,82,81,82,82,1,2018
225896174,9,MGS21,3,Huerta,78,73,74,74,1,2018
225896174,9,PHS21,9,Owens-Edington,71,82,82,82,1,2018
225896174,9,PPS81,8,Petrocelli,95,86,78,82,1,2018
225896174,9,SES21,6,DiGiovanna,85,87,84,84,1,2018
225896174,9,SQS21T,6,ROGERSON,82,84,78,78,1,2018
226283521,12,ALS11,6,Anastas,89,90,84,84,1,2018
226283521,12,FSS63,5,HOWELL,75,71,80,80,1,2018
226283521,12,FSS64,8,HOWELL,75,71,80,80,1,2018
226283521,12,HES11,1,Abalyan,90,90,85,85,1,2018
226283521,12,PPS87,3,Joyce,96,96,95,95,1,2018
226283521,12,RQS43T,4,ANTONELLI,100,95,91,91,1,2018
226312635,9,EES81,3,Flood,78,76,76,77,1,2018
226312635,9,EES82,3,Flood,78,76,76,77,1,2018
226312635,9,MES41,6,Cramm,97,89,86,87,1,2018
226312635,9,MES42,8,Cramm,97,89,86,87,1,2018
226312635,9,PHS21,2,Owens-Edington,55,65,65,65,1,2018
226312635,9,PPS81,1,Petrocelli,71,86,98,98,1,2018
226312635,9,SLS21,1,Kebalo,86,85,88,88,1,2018
226312635,9,SQS21T,6,ROGERSON,68,80,73,73,1,2018
226312866,11,EES87X,5,Radcliffe,68,65,73,72,1,2018
226312866,11,FSS61,5,Quintanilla,82,80,83,83,1,2018
226312866,11,HUS21,1,Villa,77,81,78,78,1,2018
226312866,11,MRS21,8,Chen,65,65,65,65,1,2018
226312866,11,PHS11,1,Owens-Edington,73,77,69,69,1,2018
226312866,11,PPS85,4,Joyce,97,97,96,96,1,2018
226312866,11,RQS41T,3,ANTONELLI,96,91,92,92,1,2018
226312866,11,SCS21,3,Garcia,69,74,74,74,1,2018
227631124,9,EES81,3,Flood,66,67,71,71,1,2018
227631124,9,EES82,3,Flood,66,67,71,71,1,2018
227631124,9,MES41,6,Cramm,65,60,55,55,1,2018
227631124,9,MES42,8,Cramm,65,60,55,55,1,2018
227631124,9,PHS21,2,Owens-Edington,55,60,55,55,1,2018
227631124,9,PPS81,1,Petrocelli,73,83,65,74,1,2018
227631124,9,SLS21,1,Kebalo,55,55,55,55,1,2018
227631124,9,SQS21T,6,ROGERSON,68,65,55,55,1,2018
228528147,10,AUS21,1,Barratt,73,82,83,83,1,2018
228528147,10,EES85,3,Edmonds,85,84,86,86,1,2018
228528147,10,HGS41,6,Landi,87,90,90,90,1,2018
228528147,10,HGS42,6,Landi,87,90,90,90,1,2018
228528147,10,MGS21,8,Huerta,84,90,87,87,1,2018
228528147,10,PPS83,2,Petrocelli,90,100,100,100,1,2018
228528147,10,RVS21T,3,Miller,92,91,93,93,1,2018
228528147,10,SES21,1,DiGiovanna,95,93,93,93,1,2018
229136585,9,EES81,3,Flood,88,89,90,90,1,2018
229136585,9,EES82,3,Flood,88,89,90,90,1,2018
229136585,9,MGS21,1,Huerta,92,93,91,91,1,2018
229136585,9,PHS21,9,Owens-Edington,71,78,79,79,1,2018
229136585,9,PPS81,8,Petrocelli,84,95,84,86,1,2018
229136585,9,SDS21,6,SOARES,92,76,97,97,1,2018
229136585,9,SLS21,1,Kebalo,93,85,87,87,1,2018
229136585,9,SQS21T,6,ROGERSON,84,85,88,88,1,2018
230133597,11,EES87X,1,Radcliffe,72,70,NX,NX,1,2018
230133597,11,FSS61QA,5,Quintanilla,85,88,89,89,1,2018
230133597,11,HUS21,6,Villa,67,77,NS,NX,1,2018
230133597,11,MRS21,8,Chen,60,67,65,65,1,2018
230133597,11,PHS11,3,Owens-Edington,70,70,69,69,1,2018
230133597,11,PPS85,3,Joyce,85,84,80,85,1,2018
230133597,11,RQS41T,3,ANTONELLI,100,100,87,87,1,2018
230133597,11,SES21,1,DiGiovanna,69,72,66,66,1,2018
231136466,9,ANS21,1,Anastas,94,89,82,82,1,2018
231136466,9,EES81,3,AHN-PARK,76,80,82,82,1,2018
231136466,9,EES82,3,AHN-PARK,76,80,82,82,1,2018
231136466,9,MGS21,6,Huerta,90,90,91,91,1,2018
231136466,9,PHS21,2,Owens-Edington,74,79,66,66,1,2018
231136466,9,PPS81,1,Petrocelli,90,100,100,100,1,2018
231136466,9,SES21,6,DiGiovanna,96,93,90,90,1,2018
231136466,9,SQS21T,8,ROGERSON,94,93,96,96,1,2018
231452814,10,AUS21,1,Barratt,NS,55,45,45,1,2018
231452814,10,EES85,1,Edmonds,55,55,NS,NS,1,2018
231452814,10,HGS41,6,Landi,55,60,68,68,1,2018
231452814,10,HGS42,6,Landi,55,60,68,68,1,2018
231452814,10,MGS21,8,Huerta,67,71,66,67,1,2018
231452814,10,PPS83,2,Petrocelli,55,NS,55,69,1,2018
231452814,10,RVS21T,3,Miller,77,68,55,55,1,2018
231452814,10,SCS21,3,Garcia,65,55,55,55,1,2018
231712647,11,EES87X,3,Radcliffe,90,90,89,90,1,2018
231712647,11,FSS61,1,HOWELL,83,91,88,88,1,2018
231712647,11,HUS21,3,Villa,82,81,83,83,1,2018
231712647,11,MRS21,5,Chen,81,86,85,85,1,2018
231712647,11,PPS85,9,Joyce,91,89,90,90,1,2018
231712647,11,RQS41T,8,ANTONELLI,78,85,90,90,1,2018
231712647,11,SCS21,5,Garcia,92,93,88,88,1,2018
231965070,12,ANS21,1,Anastas,85,78,77,77,1,2018
231965070,12,HES11,1,Abalyan,81,67,67,67,1,2018
231965070,12,MPS21,6,KARAVITIS,62,60,55,55,1,2018
231965070,12,PHS11,3,Owens-Edington,93,70,70,70,1,2018
231965070,12,PPS87,8,Joyce,77,60,55,55,1,2018
231965070,12,RQS43T,9,ANTONELLI,86,85,76,76,1,2018
231965070,12,SDS21,5,SOARES,71,73,68,68,1,2018
233448398,10,AUS21,5,Barratt,NL,55,45,45,1,2018
233448398,10,EES85,8,Edmonds,76,68,65,65,1,2018
233448398,10,HGS41,1,Ferrari,69,65,65,65,1,2018
233448398,10,HGS42,1,Ferrari,69,65,65,65,1,2018
233448398,10,MGS21,3,Huerta,65,67,65,65,1,2018
233448398,10,PPS83,6,Petrocelli,80,75,66,72,1,2018
233448398,10,RVS21T,3,Miller,73,65,55,55,1,2018
233448398,10,SES21,6,DiGiovanna,71,60,55,55,1,2018
233468602,9,AUS21,5,Barratt,,,,,1,2018
233468602,9,EES85,5,Edmonds,,,,,1,2018
233468602,9,HGS41,1,Ferrari,,,,,1,2018
233468602,9,HGS42,1,Ferrari,,,,,1,2018
233468602,9,MGS21,3,Huerta,,,,,1,2018
233468602,9,PPS83,6,Petrocelli,,,,,1,2018
233468602,9,RVS21T,3,Miller,,,,,1,2018
233468602,9,SES21,8,DiGiovanna,,,,,1,2018
234661296,9,EES81,6,AHN-PARK,88,89,91,91,1,2018
234661296,9,EES82,6,AHN-PARK,88,89,91,91,1,2018
234661296,9,MES41,3,Amarante,98,100,100,100,1,2018
234661296,9,MES42,3,Amarante,98,100,100,100,1,2018
234661296,9,PHS21,9,Owens-Edington,81,94,96,96,1,2018
234661296,9,PPS81,8,Petrocelli,94,100,83,90,1,2018
234661296,9,SLS21,1,Kebalo,88,92,94,94,1,2018
234661296,9,SQS21T,1,ROGERSON,86,91,92,92,1,2018
235293644,10,AUS21,5,Barratt,95,94,93,93,1,2018
235293644,10,EES85,5,Edmonds,87,87,90,90,1,2018
235293644,10,HGS41,1,Ferrari,86,90,90,90,1,2018
235293644,10,HGS42,1,Ferrari,86,90,90,90,1,2018
235293644,10,MRS21,8,Chen,100,100,98,98,1,2018
235293644,10,PPS83,6,Petrocelli,100,100,100,100,1,2018
235293644,10,RVS21T,3,Miller,100,97,95,95,1,2018
235293644,10,SCS21,3,Garcia,98,97,98,98,1,2018
235461415,10,AUS21,8,Barratt,87,94,96,96,1,2018
235461415,10,EES85,1,Edmonds,92,93,94,94,1,2018
235461415,10,HGS41,3,Landi,94,92,90,90,1,2018
235461415,10,HGS42,3,Landi,94,92,90,90,1,2018
235461415,10,MRS21,5,Chen,100,100,100,100,1,2018
235461415,10,PPS83,9,Petrocelli,95,100,89,93,1,2018
235461415,10,RVS21T,1,Miller,90,92,96,96,1,2018
235461415,10,SCS21,5,Garcia,99,99,99,99,1,2018
235538378,10,AUS21,5,Barratt,,,,,1,2018
235538378,10,EES85,8,Edmonds,,,,,1,2018
235538378,10,HGS41,3,Landi,,,,,1,2018
235538378,10,HGS42,3,Landi,,,,,1,2018
235538378,10,MGS21,6,Huerta,,,,,1,2018
235538378,10,PPS83,5,Petrocelli,,,,,1,2018
235538378,10,RVS21T,1,Miller,,,,,1,2018
235538378,10,SES21,1,DiGiovanna,,,,,1,2018
235538386,10,AUS21,1,Barratt,,,,,1,2018
235538386,10,EES85,1,Edmonds,,,,,1,2018
235538386,10,HGS41,6,Landi,,,,,1,2018
235538386,10,HGS42,6,Landi,,,,,1,2018
235538386,10,MGS21,3,Huerta,,,,,1,2018
235538386,10,PPS83,2,Petrocelli,,,,,1,2018
235538386,10,RVS21T,3,Miller,,,,,1,2018
235538386,10,SCS21,8,Garcia,,,,,1,2018
237023528,10,AUS21,8,Barratt,45,60,55,55,1,2018
237023528,10,EES85,1,Edmonds,63,60,55,55,1,2018
237023528,10,HGS41,6,Landi,68,66,65,65,1,2018
237023528,10,HGS42,6,Landi,68,66,65,65,1,2018
237023528,10,MGS21,3,Huerta,67,69,65,65,1,2018
237023528,10,PPS83,9,Petrocelli,55,55,55,55,1,2018
237023528,10,RVS21T,3,Miller,72,65,76,76,1,2018
237023528,10,SES21,1,DiGiovanna,65,60,55,55,1,2018
237401898,10,AUS21,8,Barratt,89,91,89,89,1,2018
237401898,10,EES85,1,Edmonds,87,85,80,80,1,2018
237401898,10,HGS41,6,Landi,91,91,90,90,1,2018
237401898,10,HGS42,6,Landi,91,91,90,90,1,2018
237401898,10,MGS21,3,Huerta,96,94,94,94,1,2018
237401898,10,PPS83,9,Petrocelli,94,100,89,93,1,2018
237401898,10,RVS21T,3,Miller,89,87,93,93,1,2018
237401898,10,SES21,1,DiGiovanna,95,96,96,96,1,2018
237433123,9,EES81,3,Flood,89,86,84,84,1,2018
237433123,9,EES82,3,Flood,89,86,84,84,1,2018
237433123,9,MGS21,8,Huerta,87,90,90,90,1,2018
237433123,9,PHS21,2,Owens-Edington,91,93,76,76,1,2018
